timestamp,session_id,event_type,tool,item_type,n_points,stroke_color,fill_color,notes
2026-01-17T17:58:07.030762,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:58:14.719660,97503724-fc28-4544-acf2-b3294c30c7b8,duplicate,SELECT,,,,,n=1
2026-01-17T17:58:15.823710,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:58:19.667247,97503724-fc28-4544-acf2-b3294c30c7b8,tool_change,SELECT,,,,,
2026-01-17T17:58:19.965448,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:58:20.745459,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:58:21.487429,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T17:58:22.269413,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:58:22.519433,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:58:23.587652,97503724-fc28-4544-acf2-b3294c30c7b8,invoke_help,ASSISTANT,,,,,
2026-01-17T17:58:23.588114,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,shown:manual:ROOF_TRIANGLE
2026-01-17T17:58:26.712661,97503724-fc28-4544-acf2-b3294c30c7b8,user_action,ASSISTANT,,,,,accept:manual:ROOF_TRIANGLE:ms=3124
2026-01-17T17:58:26.714519,97503724-fc28-4544-acf2-b3294c30c7b8,assistant_apply,ASSISTANT,,,,,ROOF_TRIANGLE:n_items=1:ms=3124
2026-01-17T17:58:29.905124,97503724-fc28-4544-acf2-b3294c30c7b8,tool_change,SELECT,,,,,
2026-01-17T17:58:30.365823,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:58:30.937897,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:58:31.466916,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,QGraphicsPolygonItem,,,,
2026-01-17T17:58:32.039178,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:58:34.960252,97503724-fc28-4544-acf2-b3294c30c7b8,duplicate,SELECT,,,,,n=2
2026-01-17T17:58:37.167021,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:58:38.312032,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:58:38.645197,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:58:39.954056,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:58:40.631187,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:58:41.018696,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:58:41.295772,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:58:41.987943,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:58:42.556917,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T17:58:47.325933,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:58:47.558757,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:58:56.230531,97503724-fc28-4544-acf2-b3294c30c7b8,assistant_auto_toggle,,,,,,True
2026-01-17T17:58:57.885800,97503724-fc28-4544-acf2-b3294c30c7b8,tool_change,ELLIPSE,,,,,
2026-01-17T17:58:58.434023,97503724-fc28-4544-acf2-b3294c30c7b8,ellipse_start,ELLIPSE,,,,,
2026-01-17T17:58:59.304910,97503724-fc28-4544-acf2-b3294c30c7b8,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,,,"x=520.0,y=151.0,w=138.0,h=83.0"
2026-01-17T17:58:59.305763,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,shown:auto:CAT_EARS
2026-01-17T17:59:01.690747,97503724-fc28-4544-acf2-b3294c30c7b8,user_action,ASSISTANT,,,,,accept:auto:CAT_EARS:ms=2384
2026-01-17T17:59:01.692281,97503724-fc28-4544-acf2-b3294c30c7b8,assistant_apply,ASSISTANT,,,,,CAT_EARS:n_items=2:ms=2384
2026-01-17T17:59:06.871472,97503724-fc28-4544-acf2-b3294c30c7b8,tool_change,SELECT,,,,,
2026-01-17T17:59:07.338805,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:59:07.701940,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:59:07.990692,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-17T17:59:08.508176,97503724-fc28-4544-acf2-b3294c30c7b8,item_moved,SELECT,,,,,
2026-01-17T17:59:08.779544,97503724-fc28-4544-acf2-b3294c30c7b8,select_press,SELECT,None,,,,
2026-01-17T17:59:32.636186,97503724-fc28-4544-acf2-b3294c30c7b8,tool_change,LINE,,,,,
2026-01-17T17:59:33.622603,97503724-fc28-4544-acf2-b3294c30c7b8,line_start,LINE,,,,,
2026-01-17T17:59:34.390620,97503724-fc28-4544-acf2-b3294c30c7b8,line_end,LINE,QGraphicsLineItem,,,,"(339.0,581.0)->(376.0,510.0)"
2026-01-17T17:59:34.391381,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,none:auto
2026-01-17T17:59:35.404202,97503724-fc28-4544-acf2-b3294c30c7b8,line_start,LINE,,,,,
2026-01-17T17:59:40.195887,97503724-fc28-4544-acf2-b3294c30c7b8,line_end,LINE,QGraphicsLineItem,,,,"(377.0,510.0)->(567.0,510.0)"
2026-01-17T17:59:40.196685,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,none:auto
2026-01-17T17:59:41.142139,97503724-fc28-4544-acf2-b3294c30c7b8,line_start,LINE,,,,,
2026-01-17T17:59:42.506295,97503724-fc28-4544-acf2-b3294c30c7b8,line_end,LINE,QGraphicsLineItem,,,,"(567.0,509.0)->(595.0,563.0)"
2026-01-17T17:59:42.506973,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,none:auto
2026-01-17T17:59:43.501398,97503724-fc28-4544-acf2-b3294c30c7b8,line_start,LINE,,,,,
2026-01-17T17:59:44.634464,97503724-fc28-4544-acf2-b3294c30c7b8,line_end,LINE,QGraphicsLineItem,,,,"(253.0,574.0)->(338.0,577.0)"
2026-01-17T17:59:44.635103,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,none:auto
2026-01-17T17:59:45.490335,97503724-fc28-4544-acf2-b3294c30c7b8,line_start,LINE,,,,,
2026-01-17T17:59:45.895150,97503724-fc28-4544-acf2-b3294c30c7b8,line_end,LINE,QGraphicsLineItem,,,,"(597.0,563.0)->(694.0,566.0)"
2026-01-17T17:59:45.895926,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,none:auto
2026-01-17T17:59:47.115468,97503724-fc28-4544-acf2-b3294c30c7b8,line_start,LINE,,,,,
2026-01-17T17:59:47.681631,97503724-fc28-4544-acf2-b3294c30c7b8,line_end,LINE,QGraphicsLineItem,,,,"(256.0,575.0)->(253.0,612.0)"
2026-01-17T17:59:47.682394,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,none:auto
2026-01-17T17:59:48.166585,97503724-fc28-4544-acf2-b3294c30c7b8,line_start,LINE,,,,,
2026-01-17T17:59:49.464711,97503724-fc28-4544-acf2-b3294c30c7b8,line_end,LINE,QGraphicsLineItem,,,,"(253.0,613.0)->(703.0,612.0)"
2026-01-17T17:59:49.465546,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,none:auto
2026-01-17T17:59:50.219782,97503724-fc28-4544-acf2-b3294c30c7b8,line_start,LINE,,,,,
2026-01-17T17:59:50.939799,97503724-fc28-4544-acf2-b3294c30c7b8,line_end,LINE,QGraphicsLineItem,,,,"(693.0,566.0)->(703.0,610.0)"
2026-01-17T17:59:50.940680,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,none:auto
2026-01-17T17:59:52.453696,97503724-fc28-4544-acf2-b3294c30c7b8,tool_change,ELLIPSE,,,,,
2026-01-17T17:59:53.475948,97503724-fc28-4544-acf2-b3294c30c7b8,ellipse_start,ELLIPSE,,,,,
2026-01-17T17:59:54.222692,97503724-fc28-4544-acf2-b3294c30c7b8,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,,,"x=346.0,y=598.0,w=50.0,h=49.0"
2026-01-17T17:59:54.223349,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,none:auto
2026-01-17T17:59:54.945036,97503724-fc28-4544-acf2-b3294c30c7b8,ellipse_start,ELLIPSE,,,,,
2026-01-17T17:59:55.815665,97503724-fc28-4544-acf2-b3294c30c7b8,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,,,"x=562.0,y=590.0,w=55.0,h=48.0"
2026-01-17T17:59:55.816011,97503724-fc28-4544-acf2-b3294c30c7b8,ai_output,ASSISTANT,,,,,none:auto
2026-01-17T20:13:43.312655,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-17T20:13:47.444243,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Porte:door_double|prompt=
2026-01-17T20:14:05.576880,915fa831-d3ef-4545-a85b-a3cfec287747,tool_change,ERASER,,,,,
2026-01-17T20:14:06.159205,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:14:07.430111,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:14:09.251529,915fa831-d3ef-4545-a85b-a3cfec287747,tool_change,SELECT,,,,,
2026-01-17T20:14:09.498674,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:10.135992,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:11.069776,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:14:11.805918,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:12.202763,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:12.803574,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:13.118935,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:14.541092,915fa831-d3ef-4545-a85b-a3cfec287747,duplicate,SELECT,,,,,n=2
2026-01-17T20:14:16.293761,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:18.167891,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:18.899939,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:19.414929,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:19.852450,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:20.555045,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:21.144895,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:14:22.205984,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:23.467002,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:23.755965,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:24.125777,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:14:24.644127,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:30.383882,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:30.745212,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:31.695195,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:14:32.046772,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:32.215521,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:35.073309,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Porte:door_round|prompt=
2026-01-17T20:14:42.701453,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:43.054029,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:43.463188,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:14:44.201776,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:45.181349,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Porte:door_double|prompt=
2026-01-17T20:14:46.060577,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:46.446783,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:46.804848,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:14:47.541833,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:47.707857,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:57.132380,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Roue:wheel_small|prompt=
2026-01-17T20:14:58.703664,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:14:58.999546,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:14:59.236858,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-17T20:14:59.558857,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:00.930051,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Roue:wheel_big|prompt=
2026-01-17T20:15:01.605855,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:01.890902,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:02.195076,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-17T20:15:02.595555,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:02.895920,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:02.981167,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:04.516924,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Roue:wheel_spoked|prompt=
2026-01-17T20:15:05.258113,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:05.598887,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:05.873980,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:06.351956,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:06.654704,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:06.895871,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:07.186988,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-17T20:15:07.665834,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:07.914854,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:14.288581,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Carrosserie:body_compact|prompt=
2026-01-17T20:15:15.070023,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:15.380734,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:15.669930,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:15:16.134980,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:16.363768,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:17.870222,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Carrosserie:body_sedan|prompt=
2026-01-17T20:15:18.708073,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:19.067894,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:19.735006,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:15:20.803959,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:21.093923,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:21.171683,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:22.332180,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Carrosserie:body_truck|prompt=
2026-01-17T20:15:23.235047,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:23.587884,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:24.168940,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:15:25.660840,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:25.848026,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:40.093368,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:15:41.011780,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:41.909496,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:15:42.708922,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:15:49.766746,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:16:07.307721,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-17T20:35:30.987303,915fa831-d3ef-4545-a85b-a3cfec287747,tool_change,SELECT,,,,,
2026-01-17T20:35:31.396391,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:35:31.605441,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:35:32.443405,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:35:33.140363,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:35:33.367544,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:35:34.101047,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:35:34.396866,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:35:35.286297,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:35:35.993938,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:35:42.059305,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:35:42.563931,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:35:43.162459,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-17T20:35:46.881186,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:35:47.177354,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:35:51.346201,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:35:52.434387,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:35:53.098631,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:35:54.149977,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:35:55.290398,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:36:04.082670,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:37:58.774485,915fa831-d3ef-4545-a85b-a3cfec287747,tool_change,SELECT,,,,,
2026-01-17T20:37:59.236272,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:37:59.951282,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:38:00.256655,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:38:01.241613,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:38:01.943082,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:38:02.636265,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:38:03.780357,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:38:04.148594,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:38:05.128229,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:38:06.135301,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:38:11.154061,915fa831-d3ef-4545-a85b-a3cfec287747,tool_change,ERASER,,,,,
2026-01-17T20:38:11.594221,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:11.695523,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsEllipseItem,,,,move
2026-01-17T20:38:12.124072,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:12.368648,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsEllipseItem,,,,move
2026-01-17T20:38:12.803573,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsEllipseItem,,,,move
2026-01-17T20:38:13.172254,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsEllipseItem,,,,move
2026-01-17T20:38:13.396984,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsLineItem,,,,move
2026-01-17T20:38:13.398175,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsEllipseItem,,,,move
2026-01-17T20:38:13.487525,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsLineItem,,,,move
2026-01-17T20:38:14.138500,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:14.308475,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsEllipseItem,,,,move
2026-01-17T20:38:14.848020,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:15.201919,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:15.456078,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:15.717424,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:16.013174,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:16.250048,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:16.521848,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:16.587931,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:25.199338,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-17T20:38:46.991073,915fa831-d3ef-4545-a85b-a3cfec287747,tool_change,ERASER,,,,,
2026-01-17T20:38:47.480240,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-17T20:38:48.197566,915fa831-d3ef-4545-a85b-a3cfec287747,erase,ERASER,QGraphicsEllipseItem,,,,move
2026-01-17T20:43:25.032334,915fa831-d3ef-4545-a85b-a3cfec287747,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-17T20:43:29.964097,915fa831-d3ef-4545-a85b-a3cfec287747,tool_change,SELECT,,,,,
2026-01-17T20:43:30.362190,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T20:43:30.639559,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:43:33.151348,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T20:43:33.621245,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:43:34.626034,915fa831-d3ef-4545-a85b-a3cfec287747,duplicate,SELECT,,,,,n=2
2026-01-17T20:43:36.338300,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,QGraphicsRectItem,,,,
